capture_dttm,track_artist,track_name,track_id,track_popularity,track_number,track_preview_url,track_duration,track_added_date
2021-12-10 18:00:03.817658,Micro TDH,NEGRO MATE,2OsclrHyXnqYmKm6ji1vij,0,73,https://p.scdn.co/mp3-preview/3c4affab63dfe2ac9664a351a86afb35b9b6b847?cid=92635a7f55d045ebb6fb8dee4927d449,171661,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Alice Glass,FAIR GAME,0xcEqifa3OUHuM49wOdTRP,35,74,https://p.scdn.co/mp3-preview/d85ec73599ec0e1dd33c976d3089370dc0ddf3a3?cid=92635a7f55d045ebb6fb8dee4927d449,166840,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Nnena,Come Again (feat. WESTSIDE BOOGIE),1E6R7yKCIQqRnYZUPsbB8f,0,75,https://p.scdn.co/mp3-preview/a9c5a2f2598402a515dd6f994412bfa822ff7149?cid=92635a7f55d045ebb6fb8dee4927d449,253579,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Fenix Flexin,Dead Homies,3aFEe6isuXJvt6TyO7Xbbk,0,76,https://p.scdn.co/mp3-preview/e9b9d88eefbd6610f90ddfaeab6cbc5ac640dfc7?cid=92635a7f55d045ebb6fb8dee4927d449,87051,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,2FeetBino,Naked,4kI0jttAHHNohO8dRo4BNW,0,77,https://p.scdn.co/mp3-preview/b21b5267ce8027781f4588bd2c7c5d5989cd6658?cid=92635a7f55d045ebb6fb8dee4927d449,103375,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Lil Boom,Wonder Egg,6sso9dQ4IkAWwQog19tdAw,0,78,,161580,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,sadeyes,poison,3dnfii3hDFXmRABvIlufol,0,79,https://p.scdn.co/mp3-preview/fba664725b11587edf22c52c9e330f563d6741c7?cid=92635a7f55d045ebb6fb8dee4927d449,119007,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Cobra Starship,Party With You,1s7Mm2bEKLmcjAS4AzGf8E,31,80,https://p.scdn.co/mp3-preview/58169296648d4569ef768183184450205acc5ed1?cid=92635a7f55d045ebb6fb8dee4927d449,131620,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,NCT U,Universe (Let's Play Ball),6hHrPwQYGp9kPL7xLZviBS,0,81,,231466,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,twocolors,Feel It 2,4Z9bVmo4epjn0YHfK6enBA,0,82,,169110,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Bahari,All Around Me,1fdcacZgERIC8LBCFdtj6A,0,83,https://p.scdn.co/mp3-preview/b7fa7552dc235cc8f5b6f2d26282ab9a59d6344a?cid=92635a7f55d045ebb6fb8dee4927d449,205312,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,good problem,Heart In A Cold Room,73mtYCPmBzZ7pIJfB8OzTq,0,84,https://p.scdn.co/mp3-preview/01f22e614d201d5eafb81262e49ef3b348f92158?cid=92635a7f55d045ebb6fb8dee4927d449,181266,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Bad Suns,Peachy,5VN19XwyKuWp3lfQFFB4ov,38,85,https://p.scdn.co/mp3-preview/2f7488a7ad710c685127e9601c7c2d9f26143a92?cid=92635a7f55d045ebb6fb8dee4927d449,202955,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Siiickbrain,Overdrive,1fexrB0t3hILKatnv5ZzZm,0,86,https://p.scdn.co/mp3-preview/7f4311d41d719ca34b61be73a2f48532ea339e34?cid=92635a7f55d045ebb6fb8dee4927d449,138000,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Coco & Breezy,Lemme See,1u4pvznoU57shxIRC1SCzE,0,87,https://p.scdn.co/mp3-preview/faafc279447c69c04e5b74f4331a2553e4378de1?cid=92635a7f55d045ebb6fb8dee4927d449,167500,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,HYRA,Bad Bad Place,2NXdqxegbWy3wWs2toH6GP,0,88,https://p.scdn.co/mp3-preview/f1afaf5491bfde680aba71a1e444087c7bb9331d?cid=92635a7f55d045ebb6fb8dee4927d449,216883,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Cruza,Brewster,1PcRrMqmrFejKGqqqEZm3s,8,89,https://p.scdn.co/mp3-preview/0c90819d769497e44596d9f83ab9483cf2a51f88?cid=92635a7f55d045ebb6fb8dee4927d449,144584,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Benny Sings,Don't Look,5MEFpPKKGhMNlFuMyjCTyc,0,90,https://p.scdn.co/mp3-preview/460d8091b0cb7c34de8fc04fd073aa36f876be52?cid=92635a7f55d045ebb6fb8dee4927d449,79549,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,The WRLDFMS Tony Williams,Anymore,53UsR0RJ4hiOJkseK82wes,0,91,https://p.scdn.co/mp3-preview/452d8ac8d3ec51c35ca1ae5266d25459f95c7bfc?cid=92635a7f55d045ebb6fb8dee4927d449,232849,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Old Crow Medicine Show,Paint This Town,7vSdW9hmGF0YPbqYcaOnYS,13,92,https://p.scdn.co/mp3-preview/61a149223d2c7f53cda15ee884f344e057ae39b8?cid=92635a7f55d045ebb6fb8dee4927d449,237826,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Otis Kane,Spaces,2yAvju7TufDlNEJYB42dP5,0,93,https://p.scdn.co/mp3-preview/660667ba849e09571b53cd8a43f53905fd7d9a6a?cid=92635a7f55d045ebb6fb8dee4927d449,176866,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,IV4,Only Fans,2D6z8bPPSe6JxoLsP0JKoL,0,94,https://p.scdn.co/mp3-preview/06214526f5f8dda960e27fc399d8f73ff06dbc49?cid=92635a7f55d045ebb6fb8dee4927d449,193221,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,LIL DUSTY G,INBETWEEN,2Bx7iFM88NmuTKnvaiMH3i,0,95,https://p.scdn.co/mp3-preview/37828639eb3d2f385debf0832a0de4f0d712e3da?cid=92635a7f55d045ebb6fb8dee4927d449,114845,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,MILES,DIVA,3xf30JR3dwUTCneru7jSOT,0,96,https://p.scdn.co/mp3-preview/c0580b4cb628b2de0cfe5db597a59916fa71b869?cid=92635a7f55d045ebb6fb8dee4927d449,132966,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,dacelynn,tell me what you want,5o8UqnjiKWDo7OzwFz1k1g,24,97,https://p.scdn.co/mp3-preview/a1b78659ca32f6be09e40bb48e171847feabf633?cid=92635a7f55d045ebb6fb8dee4927d449,154503,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Abby Cates,saw ur mom at the grocery store,3Ax7eKZ1Mgov2hn5LzCB9U,0,98,https://p.scdn.co/mp3-preview/b8386cba30822aefb1725f75ac8fb77a9e6b2776?cid=92635a7f55d045ebb6fb8dee4927d449,253968,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Maya Hawke,Blue Hippo,1kKHlRNEXpIkYARjFXGmnm,29,99,https://p.scdn.co/mp3-preview/cd09f563a743deb6ceab4c2d86059d9ad14b8f1c?cid=92635a7f55d045ebb6fb8dee4927d449,199711,2021-12-10T05:41:32Z
2021-12-10 18:00:03.817658,Tucker Beathard,Prayin' For You,4WrWLZznbRu0gv0v2N9IE1,0,100,https://p.scdn.co/mp3-preview/e0672fb688b3b1bc0e7d85e43d82e0e2227b88aa?cid=92635a7f55d045ebb6fb8dee4927d449,229316,2021-12-10T05:41:32Z
