,track_id,chroma,chroma_cens,mff,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,Spectral_Rolloff,poly_features,tonnetz,ZCR,onset_strength,pitch,magnitude,tempo
987,4gpk0tV43EHyRYOlYdCBJi,0.40236473,0.2698726992764269,3.8148885,2466.2681605245884,2498.112665048304,21.16683103537946,0.018816339,5306.67624458809,1.595978498111763,-0.0022056856112037,0.1056437300454721,1.4902428,19.024311,0.14356315,92.28515625
988,5sG87Pn6bqSuknFkRg57yz,0.4311761,0.2657852929203103,5.0657077,2742.362339492865,2720.700291084398,20.27247259776336,0.039174628,5905.6226228412825,4.090184004514216,0.0506330305858238,0.1191096350135448,1.7002648,27.047113,0.4417868,135.99917763
989,4wIDHARVsz9U6Hi6vbGCGY,0.49373144,0.2327743464582928,6.3498454,2412.483144990814,2657.8049909433325,21.256471910807427,0.017989516,5358.609263889561,2.522782432561819,-0.0321747861894725,0.0728351604827786,2.0424838,6.6104183,0.15395607,123.046875
990,2zCkru42FlOYnguzb9Z4aT,0.45107755,0.2719733703416973,8.489819,1889.8871509815008,2423.3315108006,21.26558516657684,0.00952015,4395.890085320723,2.885104069210118,-0.029268668954622,0.0516021067143962,1.8414937,5.134374,0.19063082,112.34714674
991,2dTQe0W5KXs6TNVV7yi2oS,0.44201308,0.2618102222174089,2.5372393,3444.70776833091,3185.240138848141,19.31448534186886,0.05500787,7646.020432227167,1.7630902121404683,-0.025918317275459,0.137289797189435,1.8496742,13.180107,0.14168692,112.34714674
992,2qxgejJTaZIHNSHDD22Uhl,0.4264903,0.2613530848999963,2.7940233,3179.6177450472846,3328.5150904773004,18.95170547117282,0.03307259,7623.487235148994,1.2753539956404338,0.026415884240577,0.1131603134674922,1.6774381,4.6447554,0.09732128,112.34714674
993,1b4kqxvf4kFuB7ACj9Lvve,0.54757166,0.2473780092587496,4.9870176,2806.7143753170217,3002.2853895139315,19.4520371688833,0.028925037,6614.643335490035,1.7564314592743018,0.0370793334822447,0.0834503646236455,1.8996339,8.133678,0.10849358,112.34714674
994,6NiIeSYh1awgujDrQ9dAkn,0.42318535,0.2451980168178512,6.530849,2966.7682725350983,3235.896317703224,20.19239738522813,0.025616892,7226.614634983311,2.203695928561608,0.0357359618147404,0.0981721198964783,1.8360405,10.183812,0.1598722,112.34714674
995,22sG77yM0PrgIpbVKZ40yY,0.53447473,0.2363121358080699,7.75642,2316.991877132273,2973.137158268975,20.991107024601146,0.0064380304,6015.146960562597,2.340051570995304,0.0027632956474468,0.0493504196497678,1.7731181,2.227705,0.13488945,151.99908088
996,1juCUMeUqFP7oId0SR2Yfg,0.32948148,0.2532048738619735,5.906138,3349.958917977039,3402.9181724572336,19.806395971172005,0.037075017,8045.076352523945,2.371005516485658,-0.0594099834946877,0.1282713332043343,1.4526106,9.897141,0.24403149,112.34714674
997,2erWcFpZnShzhWHOKiOClY,0.36983278,0.2601014910626744,2.182287,3345.4994713348697,2911.2493792911955,21.01857190245139,0.04484409,7078.282198595927,2.187229435695656,-0.0069011630624635,0.1746561623210139,1.6365498,29.572975,0.2266796,112.34714674
998,1ix1dhMZI8cYXiyzHgun42,0.38515547,0.2429260693268481,6.776517,2775.0823431967638,3129.782655493001,18.66261844429259,0.02050092,6766.0007535857685,2.6371330229073315,0.0182555146216577,0.10090868687113,1.9991508,4.666268,0.1892133,112.34714674
999,2JfguQBeDKvJhzT8Ysf5Vj,0.4478021,0.2353281571607351,4.522308,2780.1294924912067,3025.916841454811,20.415218601382254,0.017812824,6653.584766683195,1.6742641345640772,-0.0345591642817835,0.0724772639318885,1.7816128,5.3448334,0.13101949,112.34714674
1000,7GHKr2Fg86xWObxTnz26vK,0.32605216,0.2587535852275408,-7.3197827,2960.460639009761,2937.3581533068123,21.49473709450707,0.033010617,6616.943321582334,2.050791458505593,-0.0568921417949405,0.1185639089106037,1.9984676,16.208876,0.27415842,112.34714674
1001,2Q7chNue0LxoNT4iKSyfbo,0.46385667,0.2267031476723215,2.7915525,2534.711435161206,2811.1551310682657,20.997657497451897,0.0134099275,5840.089685776655,2.070599466003666,-0.0469438432112558,0.0749243390818498,1.8155514,7.4378443,0.15300773,112.34714674
1002,6ARmMd93cqRGYDP0XC6JH7,0.42620042,0.2485848904839205,2.119089,3392.7828978643524,3120.108061466965,18.897077346385995,0.060268544,7391.471971446885,1.9748786440448396,-0.0420552523480179,0.1516918265044504,1.6561495,25.62227,0.2105634,112.34714674
1003,66qOuPxn0XSg27YLKpdExn,0.4776748,0.2327506395144112,4.777545,2333.985900096612,2975.5478486262323,19.70511979351969,0.010886708,5940.214080338139,1.165104385526961,0.0035504488929735,0.043025816926277,1.7465947,1.8591312,0.063582204,112.34714674
1004,2zrhoHlFKxFTRF5aMyxMoQ,0.41548866,0.25023642861584,8.173767,2630.400538892311,2514.1255018726874,20.26718050006108,0.030584129,5285.693038137336,4.325314739206863,0.0953305482221409,0.131208201310952,1.8097944,30.422882,0.43930784,92.28515625
1005,4t2FIqZJORKZGSKg30SShr,0.3811792,0.2642248958954188,4.847329,2275.926497210672,2566.8940135220305,21.124986660323238,0.020145288,5183.4186565765285,2.4786510268353465,0.0373403524724254,0.0803812221845975,1.5450014,11.850527,0.19003506,99.38401442
1006,03qu1u4hDyepQQi2lNxCka,0.3699736,0.2539260597146813,6.393076,2223.625488019713,2409.7210024584606,21.40596461100909,0.015041676,4808.487590400058,4.056137771753069,-0.0014410410832757,0.0944733516350619,1.4475853,18.317919,0.45713902,95.703125
1007,34JfHOd0fcefm4FSPSrIhF,0.47519624,0.2644917492318769,2.4718518,2602.403351483936,2489.405936822429,20.229242895422452,0.036191523,5308.1179025372485,2.7911709938526403,-0.0002991263408592,0.1173613462654798,2.157641,31.312609,0.19502907,117.45383523
1008,4iJprGt1rt5iy0sxXXaRWn,0.36760047,0.2546746654971238,3.4736872,2319.382128823468,2427.739934820708,21.00004481183688,0.01824251,4914.628615246469,4.358710718365768,0.0132255936021059,0.1018980988777089,1.3534931,24.51453,0.56751597,95.703125
1009,5xrtzzzikpG3BLbo4q1Yul,0.30492675,0.2667238738184457,2.9438846,3020.373272412761,2679.031970679719,21.75578994884958,0.03421451,6239.412271127612,3.9759444115300817,0.0149254362870457,0.1505754311387384,1.4874412,30.914953,0.4695938,117.45383523
1010,2bZIDMpzVooosmPHn0tHnd,0.3347381,0.2368162480283922,6.6771464,2704.248213784186,2716.369249675285,21.179880877691517,0.025768304,5879.039450252757,4.167987201477114,-0.049839790986263,0.1209225492211687,1.5049682,23.831633,0.4445488,151.99908088
1011,6SpPr7K4YQ2wp8jU6uOTmQ,0.38865054,0.2725713309134885,9.260972,2917.257705259877,2791.528368518272,20.107530780753372,0.0415239,6234.3039686834845,5.610846139473034,0.0186412795603176,0.1363808835623065,1.4361217,28.93456,0.58368087,117.45383523
1012,6cqH1q7g5GeRVQVMK1Vc7f,0.3337731,0.2635422113919975,5.96157,2372.29491889827,2490.104324190024,20.63369545965239,0.02152968,5038.169534878096,4.63260479363793,-0.0076015657437333,0.1024132129208591,1.7062701,20.58337,0.47533485,112.34714674
1013,3JR0ducCexKbeK47g6AHm5,0.49922737,0.2556231678049682,10.835124,2613.300913905442,2825.0137784372373,19.77165731242752,0.019930577,6088.154852427197,3.9420868602495434,-0.0260448095510145,0.0903879643962848,1.4236379,8.852916,0.21291293,112.34714674
1014,1t2qYCAjUAoGfeFeoBlK51,0.36918646,0.2457374857270342,8.022412,2623.127615711541,2488.69023269812,20.918111748676623,0.025441932,5331.576094022107,4.31402218219713,0.0579930546030085,0.1396820729731037,1.3554143,31.445776,0.48448658,117.45383523
1015,5BXr7hYZQOeRttkeWYTq5S,0.37208247,0.2526849347246251,5.769426,2861.654637866146,2717.760505969014,21.37543950564265,0.028133646,6068.4549715496805,3.4172949236795245,-0.0044048687021493,0.126905506240325,1.5618383,22.175959,0.29932153,129.19921875
1016,7MAibcTli4IisCtbHKrGMh,0.3153652,0.2645895505851168,3.9336538,2298.2874466022245,2421.5068006230454,21.55480704154104,0.016868481,4898.495379468605,2.751386267638881,-0.0407732798899027,0.1075738015189628,1.287899,22.946142,0.32530078,151.99908088
1017,2k44rKotfi2k55hwwiCImN,0.3874326,0.2648544398415609,7.9131284,2312.6244355132994,2463.537058986611,20.4579020466194,0.020939458,5010.428035960478,4.283214162814749,0.0233189353769347,0.1034710296536377,1.4149884,21.98423,0.443588,92.28515625
1018,5xiAfKzE3mbxYbOkUZPR11,0.36031187,0.2251665253103811,7.145105,2072.3728662070835,2348.7927490482,21.629986217316453,0.01336062,4613.105438515867,3.529489117704975,-0.0083999638265612,0.072091400807856,1.9937204,9.746248,0.28121164,129.19921875
1019,6c32C8T3KlXrbvWSoD5aON,0.3885037,0.2662594222090905,5.4830933,2269.043885077879,2385.4633664681205,21.78151555311986,0.018033344,4652.221868650832,3.519034397371139,-0.0224972767297582,0.1043693613341718,1.8482689,21.335217,0.34960884,112.34714674
1020,4nVuhPrmtIO1m2hRrtxBlI,0.4341241,0.2518803082331449,9.447114,2490.1521126656844,2810.052921517266,20.265769898540125,0.020116474,5810.539864460381,3.635813009191536,-0.0437638853183717,0.0759243330350232,1.5747126,8.209018,0.23913148,117.45383523
1021,5AQTFpm3oDPTenmw5Lmfoi,0.397485,0.2492325718295314,1.4998171,2184.205693791506,2377.1798716289195,21.837119903618063,0.017012252,4561.580750078609,3.5321049048025355,-0.0588958991786455,0.092285534176664,1.4951309,26.85782,0.48046845,92.28515625
1022,0bxzF2Kyql0pQ58Mymztue,0.33036757,0.2374456830660241,3.2791584,2146.541504497705,2621.768448994686,21.82210369328524,0.01655631,5099.4608309246805,2.7821815585507017,0.0687596564975159,0.0684916493324303,1.8326769,7.11231,0.2902513,123.046875
1023,1kG7gfH4HDUlDht0VZYkiP,0.39037764,0.2627823492520634,8.082393,2446.084914565017,2675.9005246700626,20.149275917160093,0.022265228,5715.0321086493805,4.292851496247486,-0.0069872834111525,0.0983833809017027,1.153514,18.332855,0.46022874,129.19921875
1024,49iOVtExuJU9faigS2JRUf,0.36724904,0.2545274870313638,3.5730422,2672.901567000205,2608.4888364911926,22.167055561076864,0.02381342,5739.431961106811,3.783926426852052,0.0176787835654695,0.1123893430727554,2.1289487,18.592184,0.35046294,99.38401442
1025,1CMPYloogotoC6z9n9wdQT,0.3902625,0.2709474319891222,5.5989285,2941.4121751407283,2717.6405956283397,22.459873744475523,0.035710935,6182.704280699739,3.1610191330595683,-0.016465330434059,0.1327286002805727,1.9827815,23.359974,0.29624665,135.99917763
1026,07hvsxeAYfZFgiLiBos6Pz,0.35814837,0.2564551042360518,3.0637863,1801.324390919799,2084.1130617269187,21.583006257367007,0.017708285,3711.202558865857,3.1291931000380546,0.0098151776073534,0.0699632957623839,2.2468321,13.037663,0.29688206,107.66601562
1027,5lFSvyRAeG0asgqBuM5MQW,0.34721458,0.2524433689008683,1.2304776,2278.7494301845545,2684.486191636898,21.88947880334857,0.016466316,5318.08450893721,2.435205839786168,-0.0062978781414957,0.0668257485971362,2.0622022,7.716635,0.23484372,112.34714674
1028,7rwijx2xejRaPkEXUftI11,0.42768744,0.251393011597692,2.0130424,2613.108440426497,2705.3947279006998,21.60565394807049,0.025542846,5571.524643086059,2.078821003026032,-0.0443734793902134,0.0931558992840557,2.0995035,12.824517,0.17021385,112.34714674
1029,3ex4xZq0oxBYBptnPLV9cy,0.37713504,0.2717710767416182,5.307108,2700.981348615483,2653.5870855109333,20.45193160336872,0.03110363,5625.799314894543,3.672468825011734,0.0401603640385191,0.1317951214202786,2.1853828,30.909323,0.42004508,112.34714674
1030,3oF1ZBHm7qDn3bOxIrDEjy,0.44382837,0.2760810223965438,4.2084913,2144.742950989546,2510.77938787664,21.29242870123429,0.014038285,4745.212973013013,2.87581790438927,-0.0072916231071493,0.0759617477747678,2.2750432,10.330299,0.22587515,123.046875
1031,5etlUg6yiQ8565mdyrWUiP,0.33668762,0.2377992592323499,4.7813287,1973.379962471746,2265.3559240474083,21.887819105968795,0.008487335,4451.598081795424,2.589077910144535,-0.0504086881891365,0.076974213307856,1.0917464,9.258555,0.23336895,129.19921875
1032,30Tt419KEJc975scikyTU0,0.38794172,0.232647693640678,4.3352365,2318.151988066133,2675.636349274668,22.364413587452397,0.01662889,5493.400115494389,2.485953560644744,0.0140694880691471,0.0800675430534055,1.4984336,9.90203,0.21776278,123.046875
1033,3MZp8Ilx8eW2wSujWn3LnG,0.4290719,0.2503706965599464,6.962916,1748.9406612152436,2300.0869107676144,21.484699281570432,0.009651126,3864.926629317434,2.6647867536183263,0.0660218042196006,0.0517287121468653,1.9376009,7.2971797,0.20503974,161.49902344
1034,2JusqhuSgWouMe0CXAWcGN,0.36279535,0.2203946117843036,2.044594,2671.3106250927203,2799.8025338953707,21.95510200398191,0.022433132,6164.396058073723,2.6249934528112964,-0.0457493274887584,0.0873842032701238,1.4984481,9.1798935,0.22582227,151.99908088
1035,2AfIH7lNuwcbKBBfZH3ks5,0.28067473,0.2094308342766958,-3.003199,1759.414309181415,2244.3959350428145,26.405198487082306,0.006740353,3868.559940680631,1.2313463585467397,-0.0451208646653958,0.0722274544069272,1.2548516,7.1466026,0.1809708,92.28515625
1036,74TEgDsFaq0zMttq1dVuYK,0.47371796,0.2551720016324232,5.8910346,1944.795753679523,2500.188932045126,22.1818132642048,0.009553879,4380.873509457237,3.510498456800376,0.0350718859698776,0.0552948281491873,2.3473022,7.85328,0.24849503,95.703125
1037,7kfCddNl6apORk85Pi6uux,0.32746395,0.236833537204676,-4.405538,2544.3000449446813,2509.92588076297,22.586666357142537,0.024353364,5212.126816315547,2.0541758184505405,-0.0041275545042373,0.1131334806743421,1.7525965,21.109875,0.22227561,123.046875
1038,0JAy5tWDfKLAFNWWIXbF1y,0.47758895,0.2496765884721488,-0.84464204,2107.527441325444,2309.3597486781623,21.49173678906963,0.01641748,4315.165573450803,2.1355034352207087,-0.0280218016163151,0.0824983673568111,2.0819588,20.81285,0.15080847,103.359375
1039,7iSuirVvJsBXZ95UEd9vQ0,0.46058577,0.2537625730926206,7.2462335,2395.2031973803773,2657.882315032826,21.155047415173357,0.020028694,5432.108819447803,2.5603893132467164,-0.0159749971083812,0.077000290247678,1.5451933,9.183707,0.16136119,123.046875
1040,2gwirjNHYJPlBwOJ5Aftwv,0.33418602,0.2362530991977683,4.564291,1431.9714354080888,2054.97900789138,21.92042920690073,0.004662842,2864.93267614406,2.744644723717694,0.0878712255481314,0.0547744231327399,1.1004094,10.568882,0.35309002,161.49902344
1041,5D2ZobLrLLFcPoOWw5YE0e,0.44637737,0.271195244338313,7.8070097,2494.0284516377533,2651.825238390406,20.41513128014122,0.025380332,5495.016772385352,3.770688191957293,0.0051163050390341,0.097817624685565,1.4417272,16.52285,0.27299333,129.19921875
1042,6tTZfzCuQxamzX7DlNC0hh,0.46599877,0.2363704849026786,7.5778723,2034.0559017755904,2509.069039552994,21.10555614573936,0.009491784,4653.4218613946405,2.549448704195476,0.0572062821724193,0.0555442597474845,2.3748631,5.2314334,0.18345982,99.38401442
1043,6mDcLPGVCmdhMN4gBzNb7s,0.47716963,0.259107006725311,3.417264,2293.5124519681285,2405.591212728108,20.7040730219824,0.024186786,4929.086861152767,3.368499305987836,-0.0349313834531488,0.0908898510061919,2.1997967,21.296253,0.2976239,99.38401442
1044,5pWQeWrsXX4JYYihgoxUNN,0.38952586,0.2408316993503391,5.0106273,2345.3901817118176,2674.8208305381795,22.80469316937881,0.020031612,5408.817293621807,3.0519805155056074,0.043223346444098,0.0869367380998452,1.7488364,14.320172,0.30535406,112.34714674
1045,4dxeRrYgeAQ1F0uH9g04lN,0.4608414,0.2733006182313275,7.0013323,1713.92815321085,2171.5431535359057,20.51822125637885,0.008557209,3701.552617217734,4.1216153924430925,0.0323284153732577,0.0612063570288312,1.3475574,11.292014,0.39742002,123.046875
1046,3wkE1y8yv65YFY9HZV8u2j,0.40429017,0.256009607450627,6.818439,2617.2582757313285,2785.5546011842985,20.67325614131839,0.024760742,6003.972028135884,3.0759967805845694,-0.019327879132949,0.1061131149622678,1.6187692,14.254468,0.28201064,112.34714674
1047,12qTfrg0Wp6zSnawQxaL4q,0.4195951,0.2456526071191966,4.1425796,1992.288255224949,2400.544107739018,21.20066932650725,0.012618245,4324.498850347088,2.526841569843632,0.0423479310002848,0.0680366256288699,2.2710173,7.5317845,0.20434892,107.66601562
1048,0whPNuKZ7Nu9oft8WmMvVf,0.41644636,0.2465153835590821,4.7315564,1594.270163689691,2275.921935354273,22.050961758278294,0.0043216185,3644.3112966815015,1.825785797258449,-0.0341906535929097,0.0433032150977167,1.6514822,5.7983103,0.14732958,143.5546875
1049,69eo1z40ivxcT5oMkX5peC,0.43051088,0.2599670703003928,8.153761,2243.8535395720246,2694.764664037762,22.486434775676116,0.011270725,5443.875414963477,3.1006954644367752,-0.0587436578745819,0.0854159612035603,1.509294,15.8659115,0.2867092,172.265625
1050,5MwNk30sG4xRpsDdUgUwC2,0.40811646,0.2450414773050557,1.7625289,1908.7552014391,2251.0579940004936,22.16666203345382,0.012398263,4077.242012142028,2.52463177898214,-0.0713737351599602,0.073735003869969,1.9629368,11.816855,0.26411617,103.359375
1051,6iuEK9IFiwlbchU6Fg35x4,0.31652844,0.254177796632637,-5.62993,2691.6971891017647,2681.8266571098475,22.454519342948423,0.031626724,5703.465511924343,2.0809394694706174,-0.0236483787953605,0.1222286637722523,2.0008295,25.8192,0.26718822,117.45383523
1052,7rHuaTEGYh4WnRZWlR88JQ,0.4021732,0.2246506870431378,4.4823203,2641.015174191311,2645.338826213271,22.048294701280167,0.023555608,5766.723462745501,1.8927103960870624,-0.0635404709202431,0.1097204249709752,1.6176361,13.485503,0.16833955,95.703125
1053,4fJlSLYLiu5trFCMZdSQDC,0.43570778,0.2732500862311207,9.641729,2377.152787329446,2560.4488995385773,19.726060843608003,0.022163128,5169.493740778589,4.55785124422068,0.0258124514057979,0.0975855777138157,1.2060664,20.230148,0.42826617,151.99908088
1054,1Ytgo9ipdlTsf6wlg6sXf3,0.37059826,0.2275049490658414,8.426866,1536.1909510609582,2117.780334802957,21.187063927903694,0.0067603667,3375.70458757619,3.949648301234068,-0.0223165144816966,0.0528700506724071,1.3744009,7.667375,0.4286593,89.10290948
1055,3OC84eKMxRJ4x0Hcwl9i4i,0.26722085,0.2199236522553605,-2.5943186,1854.293544160538,2084.346917081792,24.51480061195,0.0078091505,3847.743399888738,2.1283227090167225,0.0493164333669713,0.082663521309017,1.3396568,11.97556,0.32358,129.19921875
1056,2VEt42QSQxILgEf9B50xxm,0.2897866,0.2068611265908966,-2.6859555,2167.367136925401,2384.805943907608,23.50240825239673,0.0154783,4365.606935105457,1.6444503074729324,-0.0110266261894462,0.0867458851344814,1.4130024,13.875655,0.2099444,143.5546875
1057,69AvckyixY1AIGRYDZ1QnO,0.3116272,0.236537297934079,6.487039,2416.72201905938,2563.6228299111817,21.5832205404146,0.018738465,5323.926140280331,3.657622415511871,0.0031929611152282,0.0980526950706269,1.2789086,12.626156,0.3789321,151.99908088
1058,4U0bL1ouvksMgvXU2aKq4O,0.34456193,0.2455150913887421,4.489988,2307.3477988302866,2552.9440551112384,20.945488029465487,0.01920689,5061.919391265964,3.0864511424954237,-0.063784196150427,0.0947450809065402,1.1968644,15.394854,0.36961195,129.19921875
